id,name,RepID,species,len,Tax
UniRef100_A0A162EL97/3-333,Cluster: Stage V sporulation protein AD,A0A162EL97,Alkalihalobacillus trypoxylicola,337,519424
UniRef100_UPI001008D224/4-333,Cluster: stage V sporulation protein AD,UPI001008D224,Longirhabdus pacifica,336,2305227
UniRef100_UPI001105ADAC/7-339,Cluster: stage V sporulation protein AD,UPI001105ADAC,unclassified Clostridium,343,2614128
UniRef100_D4J3X8/3-339,Cluster: Stage V sporulation protein AD (SpoVAD),D4J3X8,Coprococcus catus GD/7,343,717962
UniRef100_UPI000BF9F47B/2-334,Cluster: stage V sporulation protein AD,UPI000BF9F47B,Bacillus cereus,338,1396
UniRef100_UPI00087310B5/2-333,Cluster: stage V sporulation protein AD,UPI00087310B5,Bacillus marinisedimentorum,340,1821260
UniRef100_A0A4U2MP20/2-334,Cluster: Stage V sporulation protein AD,A0A4U2MP20,Bacillus wiedmannii,338,1890302
UniRef100_UPI000943CA43/2-334,Cluster: stage V sporulation protein AD,UPI000943CA43,Bacillus cereus,338,1396
UniRef100_R5PCY5/12-349,Cluster: Stage V sporulation protein AD,R5PCY5,Clostridium sp. CAG:127,352,1262774
UniRef100_A0A5D4R6P6/3-336,Cluster: Stage V sporulation protein AD,A0A5D4R6P6,Bacillus infantis,338,324767
UniRef100_UPI00143BD3DE/4-348,Cluster: stage V sporulation protein AD,UPI00143BD3DE,Anaerosporobacter sp. KCTC 15857,349,2718714
UniRef100_A0A6L5MBH5/2-334,Cluster: Stage V sporulation protein AD,A0A6L5MBH5,Bacillus thuringiensis,338,1428
UniRef100_A0A4S4BYU1/2-333,Cluster: Stage V sporulation protein AD,A0A4S4BYU1,Metabacillus sediminilitoris,340,2567941
UniRef100_A0A2B6C3I4/2-334,Cluster: Stage V sporulation protein AD,A0A2B6C3I4,Bacillus anthracis,338,1392
UniRef100_C3G7N1/2-332,Cluster: Stage V sporulation protein AD,C3G7N1,Bacillus thuringiensis serovar andalousiensis BGSC 4AW1,336,527032
UniRef100_A0A3M8B580/8-338,Cluster: Stage V sporulation protein AD,A0A3M8B580,Brevibacillus gelatini,341,1655277
UniRef100_A0A7I8DH98/5-346,Cluster: Stage V sporulation protein AD,A0A7I8DH98,Anaerocolumna chitinilytica,348,1727145
UniRef100_UPI001BDDF0FB/3-333,Cluster: stage V sporulation protein AD,UPI001BDDF0FB,Bacillus sp. SM2101,338,2805366
UniRef100_UPI00156AAB76/2-334,Cluster: stage V sporulation protein AD,UPI00156AAB76,Bacillus pacificus,338,2026187
UniRef100_A0A8G0W4W5/3-333,Cluster: Stage V sporulation protein AD,A0A8G0W4W5,Clostridium scindens (strain JCM 10418 / VPI 12708),334,29347
UniRef100_UPI0002FD2087/4-335,Cluster: stage V sporulation protein AD,UPI0002FD2087,Clostridioides difficile (Peptoclostridium difficile),337,1496
UniRef100_A0A2M9WUU5/2-334,Cluster: Stage V sporulation protein AD,A0A2M9WUU5,Bacillus cereus,338,1396
UniRef100_A0A1B3XL37/3-337,Cluster: Stage V sporulation protein AD,A0A1B3XL37,Peribacillus muralis,341,264697
UniRef100_A0A063CRZ0/2-334,Cluster: Stage V sporulation protein AD,A0A063CRZ0,Bacillus cereus,338,1396
UniRef100_UPI000BEF84D5/2-334,Cluster: stage V sporulation protein AD,UPI000BEF84D5,Bacillus wiedmannii,338,1890302
UniRef100_A0A1M6NPF3/4-336,Cluster: Stage V sporulation protein AD,A0A1M6NPF3,Tepidibacter formicigenes DSM 15518,336,1123349
UniRef100_A0A3D4SCC3/12-349,Cluster: Stage V sporulation protein AD,A0A3D4SCC3,Lachnospiraceae bacterium,351,1898203
UniRef100_UPI0011DD966D/10-356,Cluster: stage V sporulation protein AD,UPI0011DD966D,Eubacteriales,364,186802
UniRef100_UPI0019610940/2-329,Cluster: stage V sporulation protein AD,UPI0019610940,Thalassobacillus pellis,334,748008
UniRef100_R8Q4U1/2-334,Cluster: Stage V sporulation protein AD,R8Q4U1,Bacillus cereus VD118,338,1053231
UniRef100_UPI000BF47EDA/2-334,Cluster: stage V sporulation protein AD,UPI000BF47EDA,Bacillus wiedmannii,338,1890302
UniRef100_UPI0009425F0F/2-334,Cluster: stage V sporulation protein AD,UPI0009425F0F,Bacillus cereus,338,1396
UniRef100_UPI000993E563/2-334,Cluster: stage V sporulation protein AD,UPI000993E563,Bacillus cereus,338,1396
UniRef100_UPI00096C1A33/2-339,Cluster: stage V sporulation protein AD,UPI00096C1A33,Paenibacillus odorifer,343,189426
UniRef100_UPI001CD38A1B/3-333,Cluster: stage V sporulation protein AD,UPI001CD38A1B,Halobacillus yeomjeoni,338,311194
UniRef100_C2UI76/2-332,Cluster: Stage V sporulation protein AD,C2UI76,Bacillus cereus Rock1-15,336,526982
UniRef100_UPI000B42D6FD/2-334,Cluster: stage V sporulation protein AD,UPI000B42D6FD,Bacillus sp. SYJ,338,2529386
UniRef100_A0A7Z8W4P3/2-334,Cluster: Stage V sporulation protein AD,A0A7Z8W4P3,Bacillus sp. AY18-3,338,2217814
UniRef100_UPI000D059BD4/1-333,Cluster: stage V sporulation protein AD,UPI000D059BD4,Orenia metallireducens,367,1413210
UniRef100_A0A857MT04/1-333,Cluster: Stage V sporulation protein AD,A0A857MT04,Geobacillus stearothermophilus (Bacillus stearothermophilus),342,1422
UniRef100_UPI0002E2B74A/2-334,Cluster: stage V sporulation protein AD,UPI0002E2B74A,Bacillus wiedmannii,338,1890302
UniRef100_UPI000A301B3E/2-334,Cluster: stage V sporulation protein AD,UPI000A301B3E,Bacillus cereus,338,1396
UniRef100_UPI001CC6060F/3-333,Cluster: stage V sporulation protein AD,UPI001CC6060F,Metabacillus sp. DBTR6,338,2875709
UniRef100_A0A2C0CTF3/2-334,Cluster: Stage V sporulation protein AD,A0A2C0CTF3,Bacillus cereus,338,1396
UniRef100_A0A6I0EZ21/3-335,Cluster: Stage V sporulation protein AD,A0A6I0EZ21,Heliorestis acidaminivorans,337,553427
UniRef100_A0A3E0WYT2/3-332,Cluster: Stage V sporulation protein AD,A0A3E0WYT2,Virgibacillus dokdonensis,333,302167
UniRef100_A0A4P6LWY0/8-340,Cluster: Stage V sporulation protein AD,A0A4P6LWY0,Blautia producta,341,33035
UniRef100_A0A7U9N0Q6/30-369,Cluster: Stage V sporulation protein AD,A0A7U9N0Q6,Lachnospiraceae bacterium,370,1898203
UniRef100_A0A7C7DPG5/61-393,Cluster: Stage V sporulation protein AD,A0A7C7DPG5,Clostridia bacterium,399,2044939
UniRef100_UPI000826CDC2/4-333,Cluster: stage V sporulation protein AD,UPI000826CDC2,Metabacillus fastidiosus,338,1458
UniRef100_A0A323TK41/3-334,Cluster: Stage V sporulation protein AD,A0A323TK41,Salipaludibacillus keqinensis,337,2045207
UniRef100_X0R977/3-333,Cluster: Stage V sporulation protein AD,X0R977,Bacillus sp. TS-2,337,1450694
UniRef100_W8A2S7/3-333,Cluster: Stage V sporulation protein AD,W8A2S7,Bacillus sp. JCM 19047,339,1460641
UniRef100_UPI000975B911/2-334,Cluster: stage V sporulation protein AD,UPI000975B911,Bacillus cereus,338,1396
UniRef100_A0A416S3S0/5-335,Cluster: Stage V sporulation protein AD,A0A416S3S0,Clostridium sp. AF19-22AC,336,2292204
UniRef100_UPI00189C86B5/5-335,Cluster: stage V sporulation protein AD,UPI00189C86B5,Coprococcus comes,336,410072
UniRef100_A0A268IEZ3/2-336,Cluster: Stage V sporulation protein AD,A0A268IEZ3,Bacillus sp. 7504-2,338,2022547
UniRef100_A0A6M8DCE2/2-334,Cluster: Stage V sporulation protein AD,A0A6M8DCE2,Bacillus cereus,338,1396
UniRef100_UPI000C073825/4-336,Cluster: stage V sporulation protein AD,UPI000C073825,Tepidibacter mesophilus,336,655607
UniRef100_A0A6A8VFP0/4-335,Cluster: Stage V sporulation protein AD,A0A6A8VFP0,Pseudoflavonifractor sp. BIOML-A6,337,2584668
UniRef100_A0A2A8IJB3/3-336,Cluster: Stage V sporulation protein AD,A0A2A8IJB3,Bacillus sp. AFS006103,341,2033483
UniRef100_A0A1T2P731/2-334,Cluster: Stage V sporulation protein AD,A0A1T2P731,Bacillus cereus,338,1396
UniRef100_A0A2B6PWD0/2-334,Cluster: Stage V sporulation protein AD,A0A2B6PWD0,Bacillus wiedmannii,338,1890302
UniRef100_A0A0J7D745/2-334,Cluster: Stage V sporulation protein AD,A0A0J7D745,Bacillus cereus,338,1396
UniRef100_A0A2C1KD04/4-333,Cluster: Stage V sporulation protein AD,A0A2C1KD04,Bacillus sp. AFS040349,338,2033502
UniRef100_UPI0008721B22/2-334,Cluster: stage V sporulation protein AD,UPI0008721B22,Bacillus cereus group,338,86661
UniRef100_A0A3G5UF16/2-334,Cluster: Stage V sporulation protein AD,A0A3G5UF16,Bacillus sp. FDAARGOS_527,338,2576356
UniRef100_UPI000DD2E366/3-333,Cluster: stage V sporulation protein AD,UPI000DD2E366,Paraliobacillus,336,200903
UniRef100_A0A443TE69/2-334,Cluster: Stage V sporulation protein AD,A0A443TE69,Bacillus mycoides,338,1405
UniRef100_B0A9W9/4-336,Cluster: Stage V sporulation protein AD,B0A9W9,Intestinibacter bartlettii DSM 16795,337,445973
UniRef100_UPI00194FBCD8/2-333,Cluster: stage V sporulation protein AD,UPI00194FBCD8,Bacillus sp. RD4P76,343,2810349
UniRef100_A0A1C4FTU2/2-334,Cluster: Stage V sporulation protein AD,A0A1C4FTU2,Bacillus thuringiensis,338,1428
UniRef100_R6XL00/3-333,Cluster: Uncharacterized protein,R6XL00,Dorea sp. CAG:317,334,1262873
UniRef100_N0AN84/3-338,Cluster: Stage V sporulation protein AD,N0AN84,Bacillus sp. 1NLA3E,340,666686
UniRef100_A0A3D4XFC8/4-335,Cluster: Stage V sporulation protein AD,A0A3D4XFC8,Lachnospiraceae bacterium,339,1898203
UniRef100_A0A024P185/3-333,Cluster: Stage V sporulation protein AD,A0A024P185,Halobacillus karajensis,338,195088
UniRef100_UPI000BF6BB19/2-334,Cluster: stage V sporulation protein AD,UPI000BF6BB19,Bacillus cereus,338,1396
UniRef100_UPI000BF843FD/2-334,Cluster: stage V sporulation protein AD,UPI000BF843FD,Bacillus cereus group,338,86661
UniRef100_J8J5S3/2-334,Cluster: Stage V sporulation protein AD,J8J5S3,Bacillus cereus VD107,338,1053229
UniRef100_A0A0V8HI67/4-337,Cluster: Stage V sporulation protein AD,A0A0V8HI67,Bacillus enclensis,338,1402860
UniRef100_UPI00156F2624/5-335,Cluster: stage V sporulation protein AD,UPI00156F2624,Coprococcus comes,336,410072
UniRef100_A0A2T7YW03/2-332,Cluster: Stage v sporulation protein ad,A0A2T7YW03,Bacillus thuringiensis,336,1428
UniRef100_UPI0006DB76F0/2-334,Cluster: stage V sporulation protein AD,UPI0006DB76F0,Bacillus wiedmannii,338,1890302
UniRef100_A0A401UPC5/3-335,Cluster: Stage V sporulation protein AD,A0A401UPC5,Clostridium tagluense,338,360422
UniRef100_A0A2B0N0M2/2-334,Cluster: Stage V sporulation protein AD,A0A2B0N0M2,Bacillus cereus,338,1396
UniRef100_UPI000942F1F3/2-334,Cluster: stage V sporulation protein AD,UPI000942F1F3,Bacillus cereus group,338,86661
UniRef100_W4DVW8/2-339,Cluster: Stage V sporulation protein AD,W4DVW8,Paenibacillus sp. FSL R7-277,344,1227352
UniRef100_A0A2S9XMG6/2-334,Cluster: Stage V sporulation protein AD,A0A2S9XMG6,Bacillus sp. M21,338,1155617
UniRef100_UPI000873359B/2-334,Cluster: stage V sporulation protein AD,UPI000873359B,Bacillus mycoides,338,1405
UniRef100_C0BDP5/7-337,Cluster: Stage V sporulation protein AD,C0BDP5,Coprococcus comes ATCC 27758,338,470146
UniRef100_A0A2S5H802/10-339,Cluster: Stage V sporulation protein AD,A0A2S5H802,Brevibacillus laterosporus (Bacillus laterosporus),342,1465
UniRef100_UPI000C0BE084/3-333,Cluster: stage V sporulation protein AD,UPI000C0BE084,Fredinandcohnia onubensis,338,1571209
UniRef100_UPI001409C3A0/5-335,Cluster: stage V sporulation protein AD,UPI001409C3A0,Desulfofundulus sp. TPOSR,337,2714340
UniRef100_UPI001D06A4ED/3-339,Cluster: stage V sporulation protein AD,UPI001D06A4ED,Coprococcus catus,340,116085
UniRef100_UPI00191650AB/4-336,Cluster: stage V sporulation protein AD,UPI00191650AB,Anaerostipes butyraticus,338,645466
UniRef100_C2VYD3/2-332,Cluster: Stage V sporulation protein AD,C2VYD3,Bacillus cereus Rock3-42,336,526985
UniRef100_A0A2C2CL97/2-334,Cluster: Stage V sporulation protein AD,A0A2C2CL97,Bacillus cereus,338,1396
UniRef100_A0A1N6ZLR6/2-334,Cluster: Stage V sporulation protein AD,A0A1N6ZLR6,Bacillus cereus,338,1396
UniRef100_A0A1G4L3Z3/2-334,Cluster: Stage V sporulation protein AD,A0A1G4L3Z3,Bacillus cereus,338,1396
UniRef100_A0A401LDH9/3-335,Cluster: Stage V sporulation protein AD,A0A401LDH9,Anaerotignum faecicola,342,2358141
UniRef100_UPI00157097E3/4-336,Cluster: stage V sporulation protein AD,UPI00157097E3,Blautia producta,337,33035
UniRef100_UPI00096F466E/2-339,Cluster: stage V sporulation protein AD,UPI00096F466E,Paenibacillus odorifer,343,189426
UniRef100_A0A1E3UDK6/14-347,Cluster: Stage V sporulation protein AD,A0A1E3UDK6,Eisenbergiella tayi,349,1432052
UniRef100_A0A2S1ADC1/2-334,Cluster: Stage V sporulation protein AD,A0A2S1ADC1,Bacillus cytotoxicus,338,580165
UniRef100_A0A7D4EP76/2-334,Cluster: Stage V sporulation protein AD,A0A7D4EP76,Bacillus tropicus,338,2026188
UniRef100_D3FZW4/3-333,Cluster: Stage V sporulation protein AD,D3FZW4,Alkalihalobacillus pseudofirmus (strain ATCC BAA-2126 / JCM 17055 / OF4) (Bacillus pseudofirmus),336,398511
UniRef100_A0A417GCB2/7-353,Cluster: Stage V sporulation protein AD,A0A417GCB2,Ruminococcus sp. AM29-26,360,2292370
UniRef100_A0A413AZS0/7-353,Cluster: Stage V sporulation protein AD,A0A413AZS0,Ruminococcus sp. AF13-37,360,2292246
UniRef100_A0A1D3NFN5/2-332,Cluster: Stage V sporulation protein AD,A0A1D3NFN5,Bacillus mycoides,336,1405
UniRef100_A0A2B1YCQ0/2-334,Cluster: Stage V sporulation protein AD,A0A2B1YCQ0,Bacillus cereus,338,1396
UniRef100_UPI000BF591A3/2-334,Cluster: stage V sporulation protein AD,UPI000BF591A3,Bacillus cereus group,338,86661
UniRef100_A0A7X7X221/4-335,Cluster: Stage V sporulation protein AD,A0A7X7X221,Clostridiaceae bacterium,337,1898204
UniRef100_A0A1C5SL12/8-355,Cluster: Stage V sporulation protein AD,A0A1C5SL12,uncultured Blautia sp.,358,765821
UniRef100_A0A350V9H0/5-335,Cluster: Stage V sporulation protein AD,A0A350V9H0,Lachnospiraceae bacterium,336,1898203
UniRef100_UPI00086C06E7/2-334,Cluster: stage V sporulation protein AD,UPI00086C06E7,Bacillus wiedmannii,338,1890302
UniRef100_UPI000836ED24/4-336,Cluster: stage V sporulation protein AD,UPI000836ED24,Clostridium mediterraneense,342,1805472
UniRef100_A0A1E3AGS4/14-347,Cluster: Stage V sporulation protein AD,A0A1E3AGS4,Eisenbergiella tayi,349,1432052
UniRef100_UPI000C0BD1E4/3-333,Cluster: stage V sporulation protein AD,UPI000C0BD1E4,Fredinandcohnia onubensis,338,1571209
UniRef100_A0A2B6CUV5/2-334,Cluster: Stage V sporulation protein AD,A0A2B6CUV5,Bacillus wiedmannii,338,1890302
UniRef100_UPI000279F471/2-334,Cluster: stage V sporulation protein AD,UPI000279F471,Bacillus cereus group,338,86661
UniRef100_UPI000BF51B2E/2-334,Cluster: stage V sporulation protein AD,UPI000BF51B2E,Bacillus,338,1386
UniRef100_UPI000826AA20/1-333,Cluster: stage V sporulation protein AD,UPI000826AA20,Geobacillus jurassicus,339,235932
UniRef100_UPI0019185088/3-337,Cluster: stage V sporulation protein AD,UPI0019185088,Rossellomorea arthrocnemi,338,2769542
UniRef100_UPI00073F4360/6-338,Cluster: stage V sporulation protein AD,UPI00073F4360,Sarcina ventriculi (Clostridium ventriculi),339,1267
UniRef100_A0A1I2K8P5/3-333,Cluster: Stage V sporulation protein AD,A0A1I2K8P5,Halobacillus alkaliphilus,338,396056
UniRef100_UPI0013DD3B3F/3-333,Cluster: stage V sporulation protein AD,UPI0013DD3B3F,Oceanobacillus halotolerans,338,2663380
UniRef100_A0A2Z2KAR1/2-339,Cluster: Stage V sporulation protein AD,A0A2Z2KAR1,Paenibacillus donghaensis,344,414771
UniRef100_UPI001C1154C5/12-349,Cluster: stage V sporulation protein AD,UPI001C1154C5,Eubacterium sp. MSJ-21,352,2841519
UniRef100_A0A6I0BIN7/2-334,Cluster: Stage V sporulation protein AD,A0A6I0BIN7,Bacillus sp. CH126_4D,338,1436363
UniRef100_A0A562QD66/3-333,Cluster: Stage V sporulation protein AD,A0A562QD66,Alkalihalobacillus nanhaiisediminis,338,688079
UniRef100_A0A7Y0R4Y7/4-335,Cluster: Stage V sporulation protein AD,A0A7Y0R4Y7,Clostridioides difficile (Peptoclostridium difficile),337,1496
UniRef100_UPI001C8BEA6E/3-339,Cluster: stage V sporulation protein AD,UPI001C8BEA6E,Coprococcus catus,340,116085
UniRef100_A0A7X3ML88/3-333,Cluster: Stage V sporulation protein AD,A0A7X3ML88,Sporofaciens musculi,334,2681861
UniRef100_A0A0D8BNM5/1-333,Cluster: Stage V sporulation protein AD,A0A0D8BNM5,Geobacillus kaustophilus,342,1462
UniRef100_A0A1A9PW97/2-334,Cluster: Stage V sporulation protein AD,A0A1A9PW97,Bacillus wiedmannii,338,1890302
UniRef100_UPI000BF3EBE6/2-334,Cluster: stage V sporulation protein AD,UPI000BF3EBE6,Bacillus wiedmannii,338,1890302
UniRef100_C2P363/2-332,Cluster: Stage V sporulation protein AD,C2P363,Bacillus cereus 172560W,336,526967
UniRef100_UPI001D094155/5-335,Cluster: stage V sporulation protein AD,UPI001D094155,Coprococcus comes,336,410072
UniRef100_UPI000D165624/2-334,Cluster: stage V sporulation protein AD,UPI000D165624,Bacillus wiedmannii,338,1890302
UniRef100_A0A841Q9W3/2-336,Cluster: Stage V sporulation protein AD,A0A841Q9W3,Salirhabdus euzebyi,342,394506
UniRef100_A0A2A8IQE3/2-334,Cluster: Stage V sporulation protein AD,A0A2A8IQE3,Bacillus cereus,338,1396
UniRef100_A0A3G4ZD04/3-335,Cluster: Stage V sporulation protein AD,A0A3G4ZD04,Niallia circulans (Bacillus circulans),336,1397
UniRef100_UPI001B3C5E44/5-335,Cluster: stage V sporulation protein AD,UPI001B3C5E44,Coprococcus comes,336,410072
UniRef100_A0A1R0ZJA8/2-339,Cluster: Stage V sporulation protein AD,A0A1R0ZJA8,Paenibacillus odorifer,343,189426
UniRef100_A0A417EQR3/2-333,Cluster: Stage V sporulation protein AD,A0A417EQR3,Clostridium sp. AM33-3,336,2292304
UniRef100_UPI001897212E/5-335,Cluster: stage V sporulation protein AD,UPI001897212E,Coprococcus comes,336,410072
UniRef100_A0A2T6EDD2/3-337,Cluster: Stage V sporulation protein AD,A0A2T6EDD2,Heyndrickxia sporothermodurans,338,46224
UniRef100_A0A2A8XZ66/2-334,Cluster: Stage V sporulation protein AD,A0A2A8XZ66,Bacillus cereus,338,1396
UniRef100_UPI00038D0DD7/4-335,Cluster: stage V sporulation protein AD,UPI00038D0DD7,Clostridioides difficile (Peptoclostridium difficile),337,1496
UniRef100_A0A164F7I2/2-334,Cluster: Stage V sporulation protein AD (SpoVAD),A0A164F7I2,Bacillus cereus,338,1396
UniRef100_A0A243AVW7/2-334,Cluster: Stage V sporulation protein AD,A0A243AVW7,Bacillus thuringiensis serovar pingluonsis,338,180881
UniRef100_A0A895HBL6/3-333,Cluster: Stage V sporulation protein AD,A0A895HBL6,Virgibacillus sp. AGTR,338,2812055
UniRef100_A0A3B8J5E0/4-335,Cluster: Stage V sporulation protein AD,A0A3B8J5E0,Ruminiclostridium sp.,337,2053608
UniRef100_UPI001B267E7D/5-335,Cluster: stage V sporulation protein AD,UPI001B267E7D,Paenibacillus sp. J23TS9,337,2807193
UniRef100_A0A5B8Z2U7/3-336,Cluster: Stage V sporulation protein AD,A0A5B8Z2U7,Bacillus dafuensis,338,1742359
UniRef100_A0A1C6AQI3/7-339,Cluster: Stage V sporulation protein AD,A0A1C6AQI3,uncultured Clostridium sp.,343,59620
UniRef100_A0A7V7RP79/3-336,Cluster: Stage V sporulation protein AD,A0A7V7RP79,Bacillus mesophilum,337,1071718
UniRef100_A0A1Q6S6H1/4-336,Cluster: Stage V sporulation protein AD,A0A1Q6S6H1,Firmicutes bacterium CAG:65_45_313,340,1897036
UniRef100_A0A506QEE2/3-334,Cluster: Stage V sporulation protein AD,A0A506QEE2,Bacillus sp.,338,1409
UniRef100_A0A1D3QSJ7/2-334,Cluster: Stage V sporulation protein AD,A0A1D3QSJ7,Bacillus cereus,338,1396
UniRef100_A0A2B4FW42/2-334,Cluster: Stage V sporulation protein AD,A0A2B4FW42,Bacillus sp. AFS059628,338,2033508
UniRef100_A0A7V7SA86/2-334,Cluster: Stage V sporulation protein AD,A0A7V7SA86,Bacillus luti,338,2026191
UniRef100_UPI0015712740/3-333,Cluster: stage V sporulation protein AD,UPI0015712740,Halobacillus sp. Marseille-Q1614,338,2709134
UniRef100_A0A242YUW1/2-334,Cluster: Stage V sporulation protein AD,A0A242YUW1,Bacillus wiedmannii,338,1890302
UniRef100_UPI0018D036D0/3-333,Cluster: stage V sporulation protein AD,UPI0018D036D0,Halobacillus sp. KCTC 3957,338,2755037
UniRef100_UPI0006648C06/4-336,Cluster: stage V sporulation protein AD,UPI0006648C06,Intestinibacter bartlettii,337,261299
UniRef100_UPI0011AA5198/2-334,Cluster: stage V sporulation protein AD,UPI0011AA5198,Bacillus cereus,338,1396
UniRef100_A0A8E9IWL3/2-334,Cluster: Stage V sporulation protein AD,A0A8E9IWL3,Bacillus wiedmannii,338,1890302
UniRef100_A0A2K9J4L0/3-332,Cluster: Stage V sporulation protein AD,A0A2K9J4L0,Virgibacillus dokdonensis,333,302167
UniRef100_A0A416NK23/12-349,Cluster: Stage V sporulation protein AD,A0A416NK23,Clostridium sp. AF23-8,352,2293006
UniRef100_UPI001141CD73/3-336,Cluster: stage V sporulation protein AD,UPI001141CD73,Bacillus sp. 03113,338,2578211
UniRef100_UPI000BEF2998/2-334,Cluster: stage V sporulation protein AD,UPI000BEF2998,Bacillus wiedmannii,338,1890302
UniRef100_A0A150NCJ0/1-333,Cluster: Uncharacterized protein,A0A150NCJ0,Geobacillus stearothermophilus (Bacillus stearothermophilus),342,1422
UniRef100_UPI000BFC9E35/2-334,Cluster: stage V sporulation protein AD,UPI000BFC9E35,Bacillus cereus,338,1396
UniRef100_A0A0K9HPJ0/1-333,Cluster: Stage V sporulation protein AD,A0A0K9HPJ0,Geobacillus stearothermophilus (Bacillus stearothermophilus),342,1422
UniRef100_UPI000942FDE7/2-334,Cluster: stage V sporulation protein AD,UPI000942FDE7,Bacillus cereus group,338,86661
UniRef100_A0A1G6LDP3/3-333,Cluster: Stage V sporulation protein AD,A0A1G6LDP3,Alkalihalobacillus lonarensis,340,1464122
UniRef100_UPI001745CB16/3-331,Cluster: stage V sporulation protein AD,UPI001745CB16,Bacillus sp. IB182487,334,2771434
UniRef100_UPI00141A5114/2-334,Cluster: stage V sporulation protein AD,UPI00141A5114,Bacillus albus,338,2026189
UniRef100_C2PJN5/2-332,Cluster: Stage V sporulation protein AD,C2PJN5,Bacillus wiedmannii,336,1890302
UniRef100_UPI001D0166CE/10-356,Cluster: stage V sporulation protein AD,UPI001D0166CE,Blautia glucerasea,364,536633
UniRef100_UPI000BEF36C8/2-334,Cluster: stage V sporulation protein AD,UPI000BEF36C8,Bacillus wiedmannii,338,1890302
UniRef100_UPI001C0276F5/3-339,Cluster: stage V sporulation protein AD,UPI001C0276F5,Coprococcus catus,340,116085
UniRef100_R6PIU4/3-334,Cluster: Uncharacterized protein,R6PIU4,Clostridium nexile CAG:348,335,1263069
UniRef100_UPI0013E97EDD/3-335,Cluster: stage V sporulation protein AD,UPI0013E97EDD,Clostridium,338,1485
UniRef100_UPI0001667BF9/3-339,Cluster: stage V sporulation protein AD,UPI0001667BF9,Clostridium,342,1485
UniRef100_A0A243K8X9/2-334,Cluster: Stage V sporulation protein AD,A0A243K8X9,Bacillus thuringiensis serovar argentinensis,338,180880
UniRef100_A0A1S8LKI7/3-336,Cluster: Stage V sporulation protein AD,A0A1S8LKI7,Clostridium felsineum DSM 794,342,1121310
UniRef100_A0A1C4FB30/2-332,Cluster: Stage V sporulation protein AD,A0A1C4FB30,Bacillus mycoides,336,1405
UniRef100_A0A1J6WWB3/4-336,Cluster: Stage V sporulation protein AD,A0A1J6WWB3,Rossellomorea aquimaris,338,189382
UniRef100_UPI0018C42797/2-334,Cluster: stage V sporulation protein AD,UPI0018C42797,Bacillus sp. SRB1LM,338,2608688
UniRef100_A0A023DDR7/2-333,Cluster: Stage V sporulation protein AD,A0A023DDR7,Parageobacillus caldoxylosilyticus NBRC 107762,337,1220594
UniRef100_A0A246PX89/2-334,Cluster: Stage V sporulation protein AD,A0A246PX89,Bacillus sp. K2I17,338,2014743
UniRef100_UPI000BF639A5/2-334,Cluster: stage V sporulation protein AD,UPI000BF639A5,Bacillus,338,1386
UniRef100_A0A2Y9BJ57/5-335,Cluster: Stage V sporulation protein AD,A0A2Y9BJ57,Faecalicatena orotica,336,1544
UniRef100_A0A443IKJ1/3-336,Cluster: Stage V sporulation protein AD,A0A443IKJ1,Siminovitchia fortis,338,254758
UniRef100_Q635L3/2-334,Cluster: Stage V sporulation protein AD,Q635L3,Bacillus cereus (strain ZK / E33L),338,288681
UniRef100_UPI001356DE8A/1-333,Cluster: stage V sporulation protein AD,UPI001356DE8A,Geobacillus sp. TFV-3,342,1897059
UniRef100_S5Z2G3/3-333,Cluster: SpoVAD,S5Z2G3,Bacillus sp. (strain JF8),337,1921421
UniRef100_UPI000D98007C/6-338,Cluster: stage V sporulation protein AD,UPI000D98007C,Sarcina ventriculi (Clostridium ventriculi),339,1267
UniRef100_UPI000ECAA2C9/2-334,Cluster: stage V sporulation protein AD,UPI000ECAA2C9,Bacillus luti,338,2026191
UniRef100_A0A3A9B0M2/11-342,Cluster: Stage V sporulation protein AD,A0A3A9B0M2,bacterium 0.1xD8-82,345,2320100
UniRef100_UPI00195C4ECB/4-336,Cluster: stage V sporulation protein AD,UPI00195C4ECB,Intestinimonas butyriciproducens,339,1297617
UniRef100_A0A7C7ED25/3-335,Cluster: Stage V sporulation protein AD,A0A7C7ED25,Clostridiales bacterium,335,1898207
UniRef100_A0A2A8XLN4/2-334,Cluster: Stage V sporulation protein AD,A0A2A8XLN4,Bacillus cereus,338,1396
UniRef100_A0A2N2EHX3/4-335,Cluster: Stage V sporulation protein AD,A0A2N2EHX3,Firmicutes bacterium HGW-Firmicutes-1,335,2013770
UniRef100_UPI001BC97BE4/3-336,Cluster: stage V sporulation protein AD,UPI001BC97BE4,Bacillus sp. FJAT-49705,338,2833586
UniRef100_A0A7X8AWV4/4-336,Cluster: Stage V sporulation protein AD,A0A7X8AWV4,Tissierellia bacterium,339,2049431
UniRef100_A0A2A7WY74/2-334,Cluster: Stage V sporulation protein AD,A0A2A7WY74,Bacillus wiedmannii,338,1890302
UniRef100_UPI00119CE498/3-336,Cluster: stage V sporulation protein AD,UPI00119CE498,Siminovitchia fortis,338,254758
UniRef100_UPI001CFC5691/3-333,Cluster: stage V sporulation protein AD,UPI001CFC5691,Halobacillus litoralis,338,45668
UniRef100_A0A3D8VL77/3-333,Cluster: Stage V sporulation protein AD,A0A3D8VL77,Halobacillus trueperi,338,156205
